2019-03-01-17-30;3836.6144;3840.6722;3836.5840;3840.5214;0;0;
2019-03-01-17-45;3840.5176;3843.1141;3833.3045;3834.2319;0;0;
2019-03-01-18-00;3834.2357;3835.2094;3825.9948;3828.7212;0;0;
2019-03-01-18-15;3828.7174;3836.0231;3828.7174;3830.7436;0;0;
2019-03-01-18-30;3830.7398;3833.7765;3830.2295;3833.7765;0;0;
2019-03-01-18-45;3833.7727;3834.1149;3831.6063;3833.9431;0;0;
2019-03-01-19-00;3833.9469;3835.5216;3831.3579;3833.0852;0;0;
2019-03-01-19-15;3832.7711;3833.0852;3831.4177;3831.5369;0;0;
2019-03-01-19-30;3832.0592;3832.3974;3830.4859;3831.1232;0;0;
2019-03-01-19-45;3830.9415;3831.7414;3828.8554;3829.5865;0;0;
2019-03-01-20-00;3829.2572;3829.5842;3827.3097;3828.7534;0;0;
2019-03-01-20-15;3828.7519;3831.9343;3828.5451;3831.2863;0;0;
2019-03-01-20-30;3830.8914;3831.2528;3829.1085;3829.5775;0;0;
2019-03-01-20-45;3829.5737;3829.9704;3828.7233;3829.0307;0;0;
2019-03-01-21-00;3828.5374;3830.9857;3827.2469;3830.1313;0;0;
2019-03-01-21-15;3830.1275;3831.3866;3830.1275;3830.5485;0;0;
2019-03-01-21-30;3830.5523;3831.2259;3828.9974;3829.9900;0;0;
2019-03-01-21-45;3829.9862;3832.1622;3829.1031;3829.1031;0;0;
2019-03-01-22-00;3829.1365;3839.7486;3793.5414;3795.7723;0;0;
2019-03-01-22-15;3795.7311;3828.3088;3795.7311;3825.4715;0;0;
2019-03-01-22-30;3825.1929;3826.2029;3819.7478;3819.7478;0;0;
2019-03-01-22-45;3819.0049;3819.0049;3809.6450;3814.1345;0;0;
2019-03-01-23-00;3814.3787;3818.8525;3803.1668;3809.9924;0;0;
2019-03-01-23-15;3810.2723;3815.7749;3810.2365;3813.9656;0;0;
2019-03-01-23-30;3813.9613;3816.3838;3810.6161;3814.9266;0;0;
2019-03-01-23-45;3814.9309;3815.9219;3805.2575;3806.4402;0;0;
2019-03-02-00-00;3806.4230;3812.0193;3802.3903;3811.3986;0;0;
2019-03-02-00-15;3811.2611;3811.3299;3809.2877;3811.1402;0;0;
2019-03-02-00-30;3811.1359;3813.3215;3810.7897;3812.4258;0;0;
2019-03-02-00-45;3812.4215;3812.4215;3810.5576;3810.9308;0;0;
2019-03-02-01-00;3810.9136;3811.0241;3809.1265;3809.7880;0;0;
2019-03-02-01-15;3809.6849;3812.1134;3808.5832;3811.5544;0;0;
2019-03-02-01-30;3811.5497;3812.2297;3810.4240;3811.5700;0;0;
2019-03-02-01-45;3811.6271;3814.5181;3811.6223;3814.4210;0;0;
2019-03-02-02-00;3814.4167;3815.7387;3812.8225;3813.9731;0;0;
2019-03-02-02-15;3813.9687;3815.6796;3813.9687;3815.0886;0;0;
2019-03-02-02-30;3815.0843;3815.4176;3813.1913;3814.2228;0;0;
2019-03-02-02-45;3814.2185;3814.9086;3813.6134;3814.5259;0;0;
2019-03-02-03-00;3814.8101;3815.9750;3813.8928;3815.9535;0;0;
2019-03-02-03-15;3816.0436;3817.0989;3815.5782;3816.0342;0;0;
2019-03-02-03-30;3816.0213;3817.6975;3815.3704;3815.5954;0;0;
2019-03-02-03-45;3815.5997;3817.0208;3814.9149;3815.9807;0;0;
2019-03-02-04-00;3815.9764;3816.2555;3810.3404;3811.9853;0;0;
2019-03-02-04-15;3811.9810;3812.0813;3808.8534;3809.4572;0;0;
2019-03-02-04-30;3809.2979;3809.3022;3794.6216;3794.6259;0;0;
2019-03-02-04-45;3794.6216;3803.0151;3793.5237;3802.5140;0;0;
2019-03-02-05-00;3802.5097;3803.9442;3797.8962;3803.6319;0;0;
2019-03-02-05-15;3803.6276;3808.2383;3800.4528;3802.0789;0;0;
2019-03-02-05-30;3801.9348;3804.7572;3801.3251;3803.8818;0;0;
2019-03-02-05-45;3803.6665;3804.4933;3803.0067;3803.9808;0;0;
2019-03-02-06-00;3803.9068;3805.6043;3802.8680;3805.6043;0;0;
2019-03-02-06-15;3805.6086;3806.4990;3804.8746;3805.6218;0;0;
2019-03-02-06-30;3804.8649;3805.7986;3804.4275;3805.0415;0;0;
2019-03-02-06-45;3805.0458;3805.3750;3802.2466;3802.4783;0;0;
2019-03-02-07-00;3802.4826;3802.4826;3799.1640;3800.7372;0;0;
2019-03-02-07-15;3800.7544;3800.8085;3798.0902;3798.6247;0;0;
2019-03-02-07-30;3798.5015;3799.9631;3797.2066;3798.5996;0;0;
2019-03-02-07-45;3798.5953;3798.5996;3784.1611;3793.0275;0;0;
2019-03-02-08-00;3793.0785;3793.3458;3762.1600;3788.3861;0;0;
2019-03-02-08-15;3788.4491;3788.4491;3772.5803;3779.9965;0;0;
2019-03-02-08-30;3780.1106;3799.3610;3774.7817;3790.9314;0;0;
2019-03-02-08-45;3791.0950;3799.8270;3788.8215;3797.1001;0;0;
2019-03-02-09-00;3797.1647;3800.0811;3797.1604;3798.8682;0;0;
2019-03-02-09-15;3799.2256;3801.6124;3798.6330;3798.6330;0;0;
2019-03-02-09-30;3798.4440;3799.8959;3796.8335;3797.1212;0;0;
2019-03-02-09-45;3797.2288;3797.4623;3793.0141;3794.4317;0;0;
2019-03-02-10-00;3794.4274;3795.2222;3792.8176;3795.2222;0;0;
2019-03-02-10-15;3795.2179;3796.5933;3792.1289;3793.9984;0;0;
2019-03-02-10-30;3793.2707;3797.1271;3792.9675;3797.0712;0;0;
2019-03-02-10-45;3797.0755;3802.1734;3795.5769;3801.8950;0;0;
2019-03-02-11-00;3802.3575;3804.8989;3801.8905;3804.8946;0;0;
2019-03-02-11-15;3804.5853;3816.8785;3804.5853;3815.6395;0;0;
2019-03-02-11-30;3815.4173;3815.8606;3810.1657;3814.3014;0;0;
2019-03-02-11-45;3814.3873;3815.0164;3808.4768;3809.0230;0;0;
2019-03-02-12-00;3809.2292;3812.0429;3809.0563;3810.7374;0;0;
2019-03-02-12-15;3810.7331;3810.8483;3806.1433;3807.1928;0;0;
2019-03-02-12-30;3807.2018;3813.5052;3807.2018;3813.3157;0;0;
2019-03-02-12-45;3813.3114;3814.0211;3809.8473;3810.3541;0;0;
2019-03-02-13-00;3810.3498;3817.0979;3809.7452;3816.5200;0;0;
2019-03-02-13-15;3817.0846;3817.0846;3814.4358;3814.8452;0;0;
2019-03-02-13-30;3814.8409;3815.9157;3812.9236;3813.9197;0;0;
2019-03-02-13-45;3813.9154;3814.3601;3809.5602;3810.9069;0;0;
2019-03-02-14-00;3810.9026;3812.3716;3810.2535;3811.5099;0;0;
2019-03-02-14-15;3811.5056;3811.7352;3808.4246;3808.4246;0;0;
2019-03-02-14-30;3808.4203;3808.9221;3805.2389;3807.4757;0;0;
2019-03-02-14-45;3807.4800;3808.4821;3806.7637;3807.2927;0;0;
2019-03-02-15-00;3807.2755;3807.4858;3803.7188;3805.4326;0;0;
2019-03-02-15-15;3805.7930;3807.1523;3805.4134;3807.1523;0;0;
2019-03-02-15-30;3807.1394;3809.0985;3806.1772;3807.2560;0;0;
2019-03-02-15-45;3807.2517;3814.2809;3800.6889;3801.3838;0;0;
2019-03-02-16-00;3801.3928;3801.3928;3792.5143;3796.6846;0;0;
2019-03-02-16-15;3796.6856;3804.9336;3796.2178;3803.2044;0;0;
2019-03-02-16-30;3802.6578;3809.2405;3802.6578;3808.2878;0;0;
2019-03-02-16-45;3807.9334;3809.6683;3804.8341;3804.8384;0;0;
2019-03-02-17-00;3805.3549;3807.1688;3802.8894;3803.3656;0;0;
2019-03-02-17-15;3803.7351;3803.7351;3797.9460;3798.7577;0;0;
2019-03-02-17-30;3798.7620;3800.9588;3797.3821;3800.8230;0;0;
2019-03-02-17-45;3800.6848;3801.1143;3796.9736;3797.0317;0;0;
2019-03-02-18-00;3795.8002;3799.2789;3795.5432;3797.6611;0;0;
2019-03-02-18-15;3797.8463;3802.5657;3797.8463;3801.1642;0;0;
2019-03-02-18-30;3801.1599;3805.1513;3801.1359;3804.4485;0;0;
2019-03-02-18-45;3804.4441;3805.0312;3802.9411;3803.4475;0;0;
2019-03-02-19-00;3803.6671;3805.5750;3801.9125;3804.6756;0;0;
2019-03-02-19-15;3804.5464;3805.3810;3800.3449;3802.5809;0;0;
2019-03-02-19-30;3802.6782;3805.1359;3802.6739;3804.4523;0;0;
2019-03-02-19-45;3804.4480;3808.3810;3802.7138;3808.2056;0;0;
2019-03-02-20-00;3808.3457;3808.7992;3803.9528;3803.9571;0;0;
2019-03-02-20-15;3803.9528;3805.1373;3803.8465;3804.2524;0;0;
2019-03-02-20-30;3804.2481;3806.2304;3803.3909;3803.9679;0;0;
2019-03-02-20-45;3803.9765;3804.3005;3800.6881;3802.9831;0;0;
2019-03-02-21-00;3802.9788;3804.6075;3801.8938;3804.6032;0;0;
2019-03-02-21-15;3804.6075;3809.7996;3804.6075;3809.6956;0;0;
2019-03-02-21-30;3809.6913;3809.8132;3808.1569;3809.3305;0;0;
2019-03-02-21-45;3809.1833;3810.1909;3809.0313;3810.1909;0;0;
2019-03-02-22-00;3810.1866;3810.1909;3806.8610;3807.1090;0;0;
2019-03-02-22-15;3807.2562;3808.2022;3804.7568;3807.1475;0;0;
2019-03-02-22-30;3807.1561;3812.8227;3804.2056;3812.8227;0;0;
2019-03-02-22-45;3812.8012;3813.8170;3809.9454;3812.1402;0;0;
2019-03-02-23-00;3812.1531;3812.9897;3809.6687;3809.9950;0;0;
2019-03-02-23-15;3809.9990;3810.5979;3807.9771;3808.3072;0;0;
2019-03-02-23-30;3808.3033;3809.4639;3807.9811;3809.3683;0;0;
2019-03-02-23-45;3809.5151;3810.5258;3809.3218;3810.1869;0;0;
2019-03-03-00-00;3810.1830;3816.6487;3809.8530;3812.3674;0;0;
2019-03-03-00-15;3812.9819;3815.1732;3807.6532;3807.6868;0;0;
2019-03-03-00-30;3807.6908;3813.1748;3807.5913;3813.1748;0;0;
2019-03-03-00-45;3813.2067;3814.1709;3812.2942;3812.6155;0;0;
2019-03-03-01-00;3812.6115;3815.7624;3812.2601;3815.7584;0;0;
2019-03-03-01-15;3815.7624;3818.3697;3815.4313;3815.9316;0;0;
2019-03-03-01-30;3815.9277;3815.9316;3812.2291;3814.2221;0;0;
2019-03-03-01-45;3814.2261;3815.0694;3813.9992;3814.2709;0;0;
2019-03-03-02-00;3814.2669;3815.6469;3813.6193;3814.3278;0;0;
2019-03-03-02-15;3814.3317;3814.3317;3811.9444;3813.8527;0;0;
2019-03-03-02-30;3813.8567;3813.9309;3811.9174;3812.1824;0;0;
2019-03-03-02-45;3812.1784;3812.3155;3805.8949;3809.2170;0;0;
2019-03-03-03-00;3808.9346;3811.0421;3808.8904;3811.0421;0;0;
2019-03-03-03-15;3811.0381;3811.0421;3806.3368;3806.3368;0;0;
2019-03-03-03-30;3806.3408;3808.9169;3806.3408;3808.9169;0;0;
2019-03-03-03-45;3808.9129;3810.1651;3808.5029;3809.9230;0;0;
2019-03-03-04-00;3809.9190;3814.9533;3809.9190;3813.0794;0;0;
2019-03-03-04-15;3813.5403;3813.8406;3810.8526;3810.8718;0;0;
2019-03-03-04-30;3810.7990;3812.0309;3810.2610;3811.7770;0;0;
2019-03-03-04-45;3811.7809;3811.8964;3809.9220;3810.0249;0;0;
2019-03-03-05-00;3810.0210;3810.1210;3807.0799;3807.9184;0;0;
2019-03-03-05-15;3807.9458;3809.6675;3807.6846;3809.6675;0;0;
2019-03-03-05-30;3809.6635;3809.8319;3808.2945;3808.3976;0;0;
2019-03-03-05-45;3808.3937;3810.0885;3807.8615;3810.0765;0;0;
2019-03-03-06-00;3810.0805;3810.5869;3809.3233;3810.2744;0;0;
2019-03-03-06-15;3810.2704;3811.1058;3809.9164;3810.7789;0;0;
2019-03-03-06-30;3810.7829;3810.8027;3809.5342;3810.5043;0;0;
2019-03-03-06-45;3810.5811;3811.4943;3810.2697;3810.9345;0;0;
2019-03-03-07-00;3810.8833;3810.9011;3809.6076;3810.7859;0;0;
2019-03-03-07-15;3810.7819;3810.8012;3809.3332;3810.3847;0;0;
2019-03-03-07-30;3810.3807;3811.1258;3810.3658;3810.3698;0;0;
2019-03-03-07-45;3810.5811;3811.1375;3808.6143;3809.4070;0;0;
2019-03-03-08-00;3809.4110;3811.8071;3809.4110;3811.7879;0;0;
2019-03-03-08-15;3811.7839;3811.8598;3801.2379;3807.1264;0;0;
2019-03-03-08-30;3807.1304;3807.2517;3797.1001;3802.0718;0;0;
2019-03-03-08-45;3801.4274;3804.9190;3801.1862;3803.8798;0;0;
2019-03-03-09-00;3803.6920;3805.5094;3802.8901;3805.5094;0;0;
2019-03-03-09-15;3805.5054;3805.7620;3802.9336;3804.7283;0;0;
2019-03-03-09-30;3805.6023;3810.7532;3805.1238;3810.0052;0;0;
2019-03-03-09-45;3810.2646;3810.8825;3807.4228;3807.6851;0;0;
2019-03-03-10-00;3807.6811;3809.5524;3806.9970;3809.2041;0;0;
2019-03-03-10-15;3809.1849;3809.8999;3807.0622;3809.1877;0;0;
2019-03-03-10-30;3809.1917;3809.8989;3807.9749;3809.3857;0;0;
2019-03-03-10-45;3809.3864;3809.7553;3808.1968;3808.8286;0;0;
2019-03-03-11-00;3809.1188;3811.6577;3809.1188;3811.6537;0;0;
2019-03-03-11-15;3811.7425;3814.0173;3808.9592;3810.0590;0;0;
2019-03-03-11-30;3810.2126;3810.5650;3807.7624;3810.2777;0;0;
2019-03-03-11-45;3810.2817;3810.2817;3807.5433;3808.0935;0;0;
2019-03-03-12-00;3808.0975;3808.2524;3806.1917;3806.5568;0;0;
2019-03-03-12-15;3806.5376;3807.2847;3805.2070;3806.1945;0;0;
2019-03-03-12-30;3806.5883;3808.4145;3806.1244;3806.9405;0;0;
2019-03-03-12-45;3806.0017;3808.3388;3805.9943;3807.8457;0;0;
2019-03-03-13-00;3807.8417;3808.2122;3801.5943;3804.6199;0;0;
2019-03-03-13-15;3804.6160;3808.5966;3803.0383;3808.0191;0;0;
2019-03-03-13-30;3808.0575;3808.0575;3801.5484;3801.6175;0;0;
2019-03-03-13-45;3801.4463;3810.8390;3779.2480;3809.4463;0;0;
2019-03-03-14-00;3810.6719;3811.2214;3805.0723;3810.6848;0;0;
2019-03-03-14-15;3810.6080;3810.6464;3805.0788;3806.1641;0;0;
2019-03-03-14-30;3806.1681;3809.2237;3806.1681;3807.7325;0;0;
2019-03-03-14-45;3807.3188;3807.7205;3799.8891;3801.5651;0;0;
2019-03-03-15-00;3801.5611;3801.5651;3798.3752;3798.8441;0;0;
2019-03-03-15-15;3798.8481;3799.3464;3790.4653;3794.8887;0;0;
2019-03-03-15-30;3794.8848;3797.5373;3785.6211;3792.6149;0;0;
2019-03-03-15-45;3792.3922;3792.6149;3782.2035;3786.8469;0;0;
2019-03-03-16-00;3786.8429;3795.0477;3773.9328;3795.0477;0;0;
2019-03-03-16-15;3794.7268;3794.8732;3792.3889;3793.7376;0;0;
2019-03-03-16-30;3793.7337;3794.1393;3787.2835;3790.5593;0;0;
2019-03-03-16-45;3790.5553;3790.9547;3789.0617;3790.8312;0;0;
2019-03-03-17-00;3790.8272;3790.8312;3788.9036;3789.9738;0;0;
2019-03-03-17-15;3789.9778;3791.5117;3789.9738;3791.0208;0;0;
2019-03-03-17-30;3791.0247;3791.3192;3789.8463;3791.1925;0;0;
2019-03-03-17-45;3791.1885;3792.3126;3791.1885;3791.9603;0;0;
2019-03-03-18-00;3791.9569;3791.9847;3790.1358;3790.1445;0;0;
2019-03-03-18-15;3790.1405;3790.5832;3789.4206;3790.5832;0;0;
2019-03-03-18-30;3790.5792;3793.4559;3790.5792;3793.4559;0;0;
2019-03-03-18-45;3793.4519;3793.6088;3790.8414;3791.6104;0;0;
2019-03-03-19-00;3791.6064;3791.7456;3787.2699;3790.6845;0;0;
2019-03-03-19-15;3790.2947;3791.6720;3789.4666;3789.5669;0;0;
2019-03-03-19-30;3789.5629;3792.6013;3789.4671;3792.4112;0;0;
2019-03-03-19-45;3792.4073;3792.5596;3789.7070;3790.0252;0;0;
2019-03-03-20-00;3790.0332;3793.5492;3790.0332;3793.5453;0;0;
2019-03-03-20-15;3793.5293;3794.5044;3792.7892;3793.7820;0;0;
2019-03-03-20-30;3793.7780;3794.5051;3793.0739;3794.4297;0;0;
2019-03-03-20-45;3794.4337;3794.7773;3793.1898;3794.0626;0;0;
2019-03-03-21-00;3794.0586;3794.0586;3787.9250;3787.9393;0;0;
2019-03-03-21-15;3788.0746;3791.5332;3787.3166;3788.8605;0;0;
2019-03-03-21-30;3788.0139;3790.7004;3787.0406;3790.0127;0;0;
2019-03-03-21-45;3790.0088;3792.2531;3788.5804;3789.6623;0;0;
2019-03-03-22-00;3789.3481;3790.7123;3788.0089;3789.1792;0;0;
2019-03-03-22-15;3789.5014;3789.8966;3786.6343;3787.3741;0;0;
2019-03-03-22-30;3787.0200;3788.7156;3780.7745;3781.1962;0;0;
2019-03-03-22-45;3781.1285;3783.3434;3779.6128;3783.3434;0;0;
2019-03-03-23-00;3784.0944;3787.1135;3783.6501;3784.5822;0;0;
2019-03-03-23-15;3784.5869;3786.6238;3764.2294;3770.9455;0;0;
2019-03-03-23-30;3771.1707;3784.3834;3771.1707;3781.4403;0;0;
2019-03-03-23-45;3781.4356;3787.5666;3781.4356;3787.5292;0;0;
2019-03-04-00-00;3787.5780;3794.7345;3786.8048;3793.6483;0;0;
2019-03-04-00-15;3793.9060;3805.1420;3793.8651;3795.9627;0;0;
2019-03-04-00-30;3795.8761;3802.5096;3794.5256;3801.2877;0;0;
2019-03-04-00-45;3800.5508;3803.9722;3800.0197;3803.6302;0;0;
2019-03-04-01-00;3803.9577;3804.7143;3798.8562;3799.2864;0;0;
2019-03-04-01-15;3799.2817;3803.8846;3799.2817;3803.0158;0;0;
2019-03-04-01-30;3802.3770;3803.6203;3799.9454;3803.2369;0;0;
2019-03-04-01-45;3803.3822;3803.6676;3802.5761;3803.0659;0;0;
2019-03-04-02-00;3802.9636;3803.2376;3800.9477;3801.3591;0;0;
2019-03-04-02-15;3801.3544;3801.9637;3801.0479;3801.0918;0;0;
2019-03-04-02-30;3801.0965;3801.0965;3794.2219;3794.2266;0;0;
2019-03-04-02-45;3794.2219;3795.5990;3789.1985;3789.4336;0;0;
2019-03-04-03-00;3789.7663;3789.7663;3781.9636;3783.5416;0;0;
2019-03-04-03-15;3783.5369;3783.5369;3774.8949;3780.4065;0;0;
2019-03-04-03-30;3780.4018;3783.0707;3773.2037;3779.0546;0;0;
2019-03-04-03-45;3778.9174;3784.5216;3778.6264;3782.5616;0;0;
2019-03-04-04-00;3782.5411;3782.5411;3769.4593;3776.2846;0;0;
2019-03-04-04-15;3775.9103;3776.2814;3736.5261;3737.6786;0;0;
2019-03-04-04-30;3737.2093;3762.1841;3728.5879;3748.7616;0;0;
2019-03-04-04-45;3748.3727;3749.6068;3743.0233;3748.7836;0;0;
2019-03-04-05-00;3748.8773;3748.8820;3710.9596;3724.2526;0;0;
2019-03-04-05-15;3724.2479;3724.2479;3691.3099;3721.3119;0;0;
2019-03-04-05-30;3721.3166;3730.7492;3720.8428;3728.7056;0;0;
2019-03-04-05-45;3728.5009;3729.4287;3722.6972;3722.7276;0;0;
2019-03-04-06-00;3722.4698;3722.4793;3710.1821;3715.5740;0;0;
2019-03-04-06-15;3716.6051;3725.1224;3716.6051;3721.2972;0;0;
2019-03-04-06-30;3720.9697;3728.0349;3720.8471;3727.0778;0;0;
2019-03-04-06-45;3727.0452;3727.0452;3721.4863;3725.2957;0;0;
2019-03-04-07-00;3726.0255;3733.2212;3725.2449;3732.4947;0;0;
2019-03-04-07-15;3732.4900;3734.2603;3731.3153;3734.1785;0;0;
2019-03-04-07-30;3734.1738;3734.4072;3727.2492;3727.2539;0;0;
2019-03-04-07-45;3727.2335;3727.2335;3720.1707;3720.1707;0;0;
2019-03-04-08-00;3720.1912;3723.8604;3719.5882;3720.3860;0;0;
2019-03-04-08-15;3720.4065;3720.4065;3709.0282;3718.0488;0;0;
2019-03-04-08-30;3717.7775;3721.9784;3717.5916;3718.1770;0;0;
2019-03-04-08-45;3718.1817;3718.6544;3707.2431;3708.6794;0;0;
2019-03-04-09-00;3708.6841;3716.0808;3708.6841;3715.4203;0;0;
2019-03-04-09-15;3715.8191;3718.1164;3715.8009;3717.4372;0;0;
2019-03-04-09-30;3717.2120;3717.7971;3714.5111;3716.1655;0;0;
2019-03-04-09-45;3716.1608;3716.1655;3701.8344;3702.4096;0;0;
2019-03-04-10-00;3702.5324;3704.7039;3689.9170;3692.2547;0;0;
2019-03-04-10-15;3692.2500;3698.0985;3689.4621;3693.1299;0;0;
2019-03-04-10-30;3693.0919;3693.4690;3671.9522;3673.4222;0;0;
2019-03-04-10-45;3673.2789;3699.3623;3673.1971;3696.4307;0;0;
2019-03-04-11-00;3695.1372;3698.5535;3690.2454;3695.8792;0;0;
2019-03-04-11-15;3695.8765;3715.3288;3694.8388;3703.6062;0;0;
2019-03-04-11-30;3703.9019;3710.4009;3703.9019;3710.4009;0;0;
2019-03-04-11-45;3710.6288;3710.6288;3701.4780;3704.4290;0;0;
2019-03-04-12-00;3704.3558;3706.2423;3702.9576;3702.9576;0;0;
2019-03-04-12-15;3702.9781;3705.5373;3702.3176;3703.3435;0;0;
2019-03-04-12-30;3703.3230;3703.7489;3692.6464;3694.4375;0;0;
2019-03-04-12-45;3694.5603;3697.3987;3693.3856;3696.3628;0;0;
2019-03-04-13-00;3696.0353;3696.0353;3690.3127;3693.1915;0;0;
2019-03-04-13-15;3693.1868;3695.9229;3691.6883;3693.4747;0;0;
2019-03-04-13-30;3693.7700;3706.0769;3693.7700;3706.0227;0;0;
2019-03-04-13-45;3706.0841;3708.7980;3704.3297;3704.4651;0;0;
2019-03-04-14-00;3704.4604;3708.9617;3702.7955;3708.9012;0;0;
2019-03-04-14-15;3708.9217;3709.5072;3702.8628;3708.4491;0;0;
2019-03-04-14-30;3708.3677;3708.4843;3703.9680;3706.5661;0;0;
2019-03-04-14-45;3706.5614;3708.0668;3706.5608;3707.8142;0;0;
2019-03-04-15-00;3707.8095;3717.0072;3707.3362;3715.0574;0;0;
2019-03-04-15-15;3715.0528;3715.4997;3706.3528;3706.6798;0;0;
2019-03-04-15-30;3706.6751;3707.6434;3703.3660;3705.3122;0;0;
2019-03-04-15-45;3705.2666;3706.6582;3697.3966;3703.1992;0;0;
2019-03-04-16-00;3703.1787;3711.7335;3702.6907;3711.2831;0;0;
2019-03-04-16-15;3711.2018;3715.4169;3711.1860;3714.0585;0;0;
2019-03-04-16-30;3714.0632;3714.0632;3707.3582;3711.6582;0;0;
2019-03-04-16-45;3711.6629;3715.4723;3711.6629;3713.4622;0;0;
2019-03-04-17-00;3713.6141;3716.9898;3713.2957;3716.3408;0;0;
2019-03-04-17-15;3715.9067;3716.7142;3713.8155;3714.8173;0;0;
2019-03-04-17-30;3714.6345;3715.9224;3714.1704;3715.9177;0;0;
2019-03-04-17-45;3715.8768;3719.0611;3710.7136;3710.7136;0;0;
2019-03-04-18-00;3710.7031;3710.7031;3700.3680;3701.2674;0;0;
2019-03-04-18-15;3701.2628;3709.1505;3701.2628;3705.0359;0;0;
2019-03-04-18-30;3704.8312;3709.3854;3704.0910;3708.0766;0;0;
2019-03-04-18-45;3708.0971;3708.2843;3706.2409;3707.1054;0;0;
2019-03-04-19-00;3707.0943;3707.8835;3700.5846;3701.8301;0;0;
2019-03-04-19-15;3701.5482;3704.8992;3699.2123;3700.5764;0;0;
2019-03-04-19-30;3700.4331;3705.3205;3700.4331;3703.9011;0;0;
2019-03-04-19-45;3704.0854;3706.1504;3703.6774;3704.2676;0;0;
2019-03-04-20-00;3704.3942;3706.7710;3704.2933;3706.2555;0;0;
2019-03-04-20-15;3706.2602;3709.6797;3706.0113;3708.7446;0;0;
2019-03-04-20-30;3708.8524;3716.8897;3707.4410;3708.8591;0;0;
2019-03-04-20-45;3709.0466;3712.4506;3703.1415;3703.6619;0;0;
2019-03-04-21-00;3703.3583;3709.0905;3703.2525;3706.4521;0;0;
2019-03-04-21-15;3706.4849;3707.7438;3701.8559;3702.5676;0;0;
2019-03-04-21-30;3702.4858;3702.8441;3698.2570;3698.8658;0;0;
2019-03-04-21-45;3698.9272;3702.1835;3696.2085;3700.4095;0;0;
2019-03-04-22-00;3700.4048;3702.5409;3700.2254;3702.5159;0;0;
2019-03-04-22-15;3702.5113;3704.9943;3702.3092;3702.9202;0;0;
2019-03-04-22-30;3702.8827;3702.8827;3694.4817;3694.7431;0;0;
2019-03-04-22-45;3694.7384;3695.4873;3690.8734;3690.8781;0;0;
2019-03-04-23-00;3690.8734;3694.1005;3685.6389;3692.7078;0;0;
2019-03-04-23-15;3692.6259;3698.2108;3691.0669;3698.2061;0;0;
2019-03-04-23-30;3698.2108;3698.7644;3696.2962;3697.8988;0;0;
2019-03-04-23-45;3698.0421;3699.8390;3697.8124;3698.5585;0;0;
2019-03-05-00-00;3698.2304;3703.0501;3698.2304;3702.9693;0;0;
2019-03-05-00-15;3702.6037;3705.5899;3700.6419;3701.9903;0;0;
2019-03-05-00-30;3702.1028;3702.5316;3699.1588;3699.1588;0;0;
2019-03-05-00-45;3699.1634;3701.5530;3698.8242;3701.4973;0;0;
2019-03-05-01-00;3701.4926;3702.9439;3700.4625;3701.8298;0;0;
2019-03-05-01-15;3701.9521;3703.1702;3700.9516;3701.2346;0;0;
2019-03-05-01-30;3700.9889;3701.7833;3698.3525;3699.0779;0;0;
2019-03-05-01-45;3699.0732;3699.5840;3696.7888;3697.5293;0;0;
2019-03-05-02-00;3697.5246;3701.2735;3697.5246;3699.8526;0;0;
2019-03-05-02-15;3699.8479;3699.8526;3695.6685;3696.0820;0;0;
2019-03-05-02-30;3696.0773;3697.9651;3695.0843;3696.5732;0;0;
2019-03-05-02-45;3696.5054;3696.5054;3692.6757;3692.6773;0;0;
2019-03-05-03-00;3692.6820;3698.4552;3692.4931;3698.2544;0;0;
2019-03-05-03-15;3697.4731;3700.2842;3695.7316;3696.0480;0;0;
2019-03-05-03-30;3696.0527;3697.4110;3694.8607;3695.6842;0;0;
2019-03-05-03-45;3695.6796;3696.7484;3693.6410;3694.1742;0;0;
2019-03-05-04-00;3694.5622;3699.6570;3693.1045;3698.1863;0;0;
2019-03-05-04-15;3698.1917;3700.8457;3697.9998;3700.1548;0;0;
2019-03-05-04-30;3700.1797;3705.4416;3700.1037;3704.2131;0;0;
2019-03-05-04-45;3704.2178;3704.7604;3702.8702;3704.5807;0;0;
2019-03-05-05-00;3704.5760;3707.5466;3704.5760;3706.8679;0;0;
2019-03-05-05-15;3706.8632;3706.8679;3703.4563;3705.1747;0;0;
2019-03-05-05-30;3705.1700;3705.1747;3703.9667;3704.8381;0;0;
2019-03-05-05-45;3704.8334;3706.5355;3703.8297;3706.5198;0;0;
2019-03-05-06-00;3706.7464;3710.2730;3706.7464;3709.7658;0;0;
2019-03-05-06-15;3709.7577;3710.4391;3709.3548;3710.1030;0;0;
2019-03-05-06-30;3710.1077;3711.1187;3709.5279;3710.5043;0;0;
2019-03-05-06-45;3710.4996;3710.6990;3708.5623;3708.6294;0;0;
2019-03-05-07-00;3708.5093;3710.1302;3708.1376;3710.1302;0;0;
2019-03-05-07-15;3709.8599;3712.6211;3709.2998;3712.4539;0;0;
2019-03-05-07-30;3712.4586;3715.2073;3712.4539;3714.9538;0;0;
2019-03-05-07-45;3715.0356;3715.7446;3713.8793;3715.5741;0;0;
2019-03-05-08-00;3715.3080;3716.5825;3714.7698;3716.0715;0;0;
2019-03-05-08-15;3716.1534;3721.5291;3715.7233;3719.2730;0;0;
2019-03-05-08-30;3719.3896;3729.3465;3718.8778;3728.9702;0;0;
2019-03-05-08-45;3728.9655;3730.8386;3724.2386;3728.4379;0;0;
